time,growthRate,chemical0,chemical1,chemical2,chemical3,chemical4,chemical5,chemical6,chemical7,chemical8,chemical9,chemical10,chemical11,chemical12,chemical13,chemical14,chemical15,chemical16,chemical17,chemical18,chemical19,chemical20,chemical21,chemical22,chemical23,chemical24,chemical25,chemical26,chemical27,chemical28,chemical29,chemical30,chemical31,chemical32,chemical33,chemical34,chemical35,chemical36,chemical37,chemical38,chemical39,chemical40,chemical41,chemical42,chemical43,chemical44,chemical45,chemical46,chemical47,chemical48,chemical49,chemical50,chemical51,chemical52,chemical53,chemical54,chemical55,chemical56,chemical57,chemical58,chemical59,chemical60,chemical61,chemical62,chemical63,chemical64,chemical65,chemical66,chemical67,chemical68,chemical69,chemical70,chemical71,chemical72,chemical73,chemical74,chemical75,chemical76,chemical77,chemical78,chemical79,chemical80,chemical81,chemical82,chemical83,chemical84,chemical85,chemical86,chemical87,chemical88,chemical89,chemical90,chemical91,chemical92,chemical93,chemical94,chemical95,chemical96,chemical97,chemical98,chemical99
10800.0,0.18857430013009013,2.4594657735276564e-135,3.444248013281029e-144,0.03889828662128238,1e-323,1e-323,1e-323,1e-323,0.0004941826534138304,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.502732665627446e-88,1.2174411489719135e-225,1.346331586528286e-206,1e-323,0.006848490341944187,1e-323,1e-323,1e-323,1e-323,0.08736511578130789,1e-323,3.4124460782466045e-101,0.2558710686754587,1e-323,2.722568262488831e-54,0.3442722388097604,1e-323,3.4921818460609986e-256,1e-323,1e-323,2.1107102983697017e-265,1e-323,1.5e-323,1e-323,2.637633962187027e-200,1e-323,2.4668153652458324e-122,1e-323,1.5e-323,1e-323,1e-323,0.20563141866713197,1e-323,0.04060568329484636,1e-323,1e-323,1e-323,1e-323,1e-323,1.0392811529558034e-170,1e-323,6.802270767335315e-104,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.00010759268722788729,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.12694991125742e-79,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.290428872275229e-72,1e-323,1e-323,1e-323,1e-323,1e-323,2.854782761942337e-289,1e-323,1e-323,1e-323,1e-323,1e-323,0.019905922467626645
10900.0,0.19212596417179428,5.540594932759855e-139,6.842448925352025e-144,0.01308379301373728,1e-323,1e-323,1e-323,1e-323,0.02650749318922974,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5027198774936298e-85,1.0889120657770454e-229,1.1440770525097236e-212,1e-323,0.18783333825254594,1e-323,1e-323,1e-323,1e-323,0.0720995834488386,1e-323,2.9979847179047057e-103,0.11505487998109065,1e-323,9.94399259216542e-50,0.15196240793523763,1e-323,7.744384385501574e-259,1e-323,1e-323,2.6176472954503095e-266,1e-323,1.5e-323,1e-323,2.1569152229734123e-205,1e-323,2.8142989035922543e-124,1e-323,1.5e-323,1e-323,1e-323,0.08169263298722111,1.5e-323,0.11978156842424571,1e-323,1e-323,1e-323,1e-323,1e-323,4.7116190757630296e-173,1e-323,5.90910411870519e-107,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.0013069839928006686,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.6943242340243907e-78,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.9585972236825474e-69,1e-323,1e-323,1e-323,1e-323,1e-323,3.177628962223023e-288,1e-323,1e-323,1e-323,1e-323,1e-323,0.2306773187750527
11000.0,0.2111124276178229,2.835310143952914e-136,1.210003711188103e-149,0.0037676036205742777,1e-323,1e-323,1e-323,1e-323,0.11965723238548731,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.104866871385965e-91,3.243909946133596e-231,2.0649759691815265e-210,1e-323,0.10254353906857011,1e-323,1e-323,1e-323,1e-323,7.032673938013613e-05,1e-323,1.54349026144373e-101,0.08641772816649156,1e-323,6.077075238982078e-52,0.047147040331393525,1e-323,9.326598204426947e-259,1e-323,1e-323,5.81948114140809e-269,1e-323,1e-323,1e-323,2.5155341305711416e-208,1e-323,4.279316859992546e-124,1e-323,1.5e-323,1e-323,1e-323,0.22838312154108603,1e-323,0.2485391533726881,1e-323,1e-323,1e-323,1e-323,1e-323,2.311813940552537e-174,1e-323,2.4509188882721267e-107,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.0633611869759684,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.587094173653459e-82,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.058395284172925e-69,1e-323,1e-323,1e-323,1e-323,1e-323,2.6120168677150335e-294,1e-323,1e-323,1e-323,1e-323,1e-323,0.10011306779836061
11100.0,0.15735581917736763,3.6373522179094197e-141,6.820425643067269e-150,0.2305364471215738,1e-323,1e-323,1e-323,1e-323,0.003269057151970446,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4168999412785055e-89,5.20291415503406e-235,8.923440731771348e-214,1e-323,0.04203892395320249,1e-323,1e-323,1e-323,1e-323,0.014862531657597385,1e-323,2.7040820955396683e-103,0.24818774499174934,1e-323,1.109027144054805e-52,0.261252966070885,1e-323,7.625881922604129e-263,1e-323,1e-323,1.6053887456531042e-272,1e-323,1.5e-323,1e-323,3.91942224364909e-210,1e-323,7.859337846646951e-126,1e-323,1.5e-323,1e-323,1e-323,0.0872043308373415,1e-323,0.09928671262918173,1e-323,1e-323,1e-323,1e-323,1e-323,5.576579676320372e-177,1e-323,2.7032363553025497e-105,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.002963180257488339,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.4878511687761625e-83,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5193257770861117e-72,1e-323,1e-323,1e-323,1e-323,1e-323,3.0093357430912666e-296,1e-323,1e-323,1e-323,1e-323,1e-323,0.010398105329009835
11200.0,0.17788730476755443,2.328166756676705e-146,9.055610212502892e-148,0.0249199186458601,1e-323,1e-323,1e-323,1e-323,0.009850726055479582,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.3962019850534986e-85,5.623427903336352e-240,1.3023858881179336e-220,1e-323,0.051361930518699625,1e-323,1e-323,1e-323,1e-323,0.035918233475559926,1e-323,3.784682446224142e-105,0.22998477377664395,1e-323,4.633867654415329e-49,0.15468837888585957,1e-323,1.1065240124312903e-267,1e-323,1e-323,5.416447042775734e-273,1e-323,1.5e-323,1e-323,5.10946274641978e-215,1e-323,3.401913554931763e-129,1e-323,1.5e-323,1e-323,1e-323,0.17555162072569658,1.5e-323,0.11976805689151354,1e-323,1e-323,1e-323,1e-323,1e-323,1.2287805107060664e-178,1e-323,4.0869846779564517e-109,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,1.749794855278818e-05,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0173872335666627e-81,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.7210680743868582e-69,1e-323,1e-323,1e-323,1e-323,1e-323,6.041109453565767e-294,1e-323,1e-323,1e-323,1e-323,1e-323,0.19793886307613423
11300.0,0.1760843757677708,5.944886724463312e-144,3.3457998263759843e-152,0.0009419959034729554,1e-323,1e-323,1e-323,1e-323,0.04398000344084109,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.150685608395087e-89,2.663846278260361e-240,2.189985050098345e-219,1e-323,0.07351287044223494,1.5e-323,1e-323,1e-323,1.5e-323,0.001540012051013241,1e-323,1.7120463077832083e-105,0.031305722027261576,1e-323,6.1950744955534964e-49,0.06791601881640746,1e-323,2.905116112446989e-267,1e-323,1e-323,9.648883279094264e-276,1e-323,1.5e-323,1e-323,3.673810719363612e-217,1e-323,8.612280774850345e-129,1e-323,1.5e-323,1e-323,1e-323,0.19974754109123,1.5e-323,0.25107227530318094,1e-323,1e-323,1e-323,1e-323,1e-323,3.924703512694774e-180,1e-323,4.886274102985664e-111,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.18480916263026906,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.9264347117670766e-84,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.3379328996090978e-67,1e-323,1e-323,1e-323,1e-323,1e-323,1.3421860199291361e-298,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.14517439829408882
11400.0,0.17781400824955806,1.941667751254615e-147,4.1018036630966524e-156,0.12151331011802721,1e-323,1e-323,1e-323,1e-323,0.026767673494950083,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.1487310207297576e-91,1.8579059240886004e-244,9.268070342339603e-222,1e-323,0.10972809949985955,1e-323,1e-323,1e-323,1e-323,0.00011000280868866495,1e-323,2.153794723899854e-105,0.1874869710649736,1e-323,6.474278646913328e-51,0.09659547777179914,1e-323,6.237342223184089e-270,1e-323,1e-323,7.82137063176107e-279,1e-323,1e-323,1e-323,2.35342556232194e-221,1e-323,3.2557912285768437e-130,1e-323,1.5e-323,1e-323,1e-323,0.1295634722834464,1e-323,0.259643578746888,1e-323,1e-323,1e-323,1e-323,1e-323,2.4097243081046443e-183,1e-323,1.2478115782653998e-108,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.02650204338738097,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4574864904155336e-86,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.6105053777830923e-71,1e-323,1e-323,1e-323,1e-323,1e-323,8.019098192702704e-303,1e-323,1e-323,1e-323,1e-323,1e-323,0.042089370823986304
11500.0,0.1785531816695345,1.5469521863115587e-153,1.1785863050228077e-152,0.013579079634291901,1e-323,1e-323,1e-323,1e-323,0.0009116530957187115,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.1777913519180974e-86,6.236623043708879e-249,8.137550141417283e-228,1e-323,0.0042221172608695075,1e-323,1e-323,1e-323,1e-323,0.04136662866213867,1e-323,6.240256539850254e-108,0.28110568451628515,1e-323,3.4799570137278116e-49,0.2140064506753253,1e-323,7.400918695666093e-276,1e-323,1e-323,2.2270527999342635e-280,1e-323,1.5e-323,1e-323,1.2085483725290516e-223,1e-323,1.3552468725789819e-133,1e-323,1.5e-323,1e-323,1e-323,0.22035215103270267,1.5e-323,0.10106736273521401,1e-323,1e-323,1e-323,1e-323,1e-323,8.33543847651314e-185,1e-323,2.5115388592328206e-111,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,6.7764886164220965e-06,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.1896740726402017e-85,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.879370289956134e-70,1e-323,1e-323,1e-323,1e-323,1e-323,5.803967570752183e-301,1e-323,1e-323,1e-323,1e-323,1e-323,0.12338209589883764
11600.0,0.17428657995344565,1.9309980565966425e-154,1.0250756578728443e-154,0.0012485162211870791,1e-323,1e-323,1e-323,1e-323,0.01347084012059364,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.160217673942796e-86,4.173728226869566e-250,4.803143849737229e-231,1e-323,0.153979599273291,1.5e-323,1e-323,1e-323,1e-323,0.04037107157117821,1e-323,7.740488829762626e-111,0.03416891291373175,1e-323,8.675310027756149e-46,0.11223688856141417,1e-323,7.1277648153992455e-276,1e-323,1e-323,9.197174702071259e-283,1e-323,1.5e-323,1e-323,1.3706181199444556e-226,1e-323,2.745794716516521e-133,1e-323,1.5e-323,1e-323,1e-323,0.08617594052412049,1.5e-323,0.07976811099639156,1e-323,1e-323,1e-323,1e-323,1e-323,1.426597449968289e-187,1e-323,6.1007569684499844e-114,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.318421915634127,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.556269241410512e-86,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,8.106271676789025e-67,1e-323,1e-323,1e-323,1e-323,1e-323,7.361575895919669e-303,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.16015820418396517
11700.0,0.19735860135106975,6.339484623598767e-154,3.022006280984514e-160,0.012410444542645982,1e-323,1e-323,1e-323,1e-323,0.0798986443406222,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3771165196095325e-91,4.390036785471749e-254,3.3036849917009465e-230,1e-323,0.13420366438368345,1e-323,1e-323,1e-323,1e-323,2.227752381065689e-05,1e-323,5.244068633109605e-108,0.14000153745083202,1e-323,8.254774362668597e-49,0.059771214467135375,1e-323,2.2013143493490684e-277,1e-323,1e-323,3.2349499052597775e-285,1e-323,1e-323,1e-323,5.264951751141459e-231,1e-323,5.064968951615385e-134,1e-323,1.5e-323,1e-323,1e-323,0.18274183788570078,1e-323,0.2806344938635581,1e-323,1e-323,1e-323,1e-323,1e-323,2.889541613320138e-189,1e-323,1.1528021356576578e-112,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.0388609783022319,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.8176137625432322e-89,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0331539881663563e-69,1e-323,1e-323,1e-323,1e-323,1e-323,1.3981614426740143e-308,1e-323,1e-323,1e-323,1e-323,1e-323,0.07145490723977967
11800.0,0.18756128484541912,1.075508842882925e-159,1.4152691874218285e-157,0.031352994019209574,1e-323,1e-323,1e-323,1e-323,0.0004641461764812727,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.424243897652963e-87,8.492649974253372e-258,8.472993610360784e-235,1e-323,0.0057292427142023195,1e-323,1e-323,1e-323,1e-323,0.08023518565307748,1e-323,8.721705963732353e-111,0.2613792414369352,1e-323,2.3446056482767215e-48,0.33740419393125226,1e-323,6.170600787881083e-283,1e-323,1e-323,5.413158355964415e-288,1e-323,1.5e-323,1e-323,5.005710450433973e-232,1e-323,7.597332426626302e-137,1e-323,1.5e-323,1e-323,1e-323,0.21575475233416838,1e-323,0.043282941261327916,1e-323,1e-323,1e-323,1e-323,1e-323,6.269258655201064e-191,1e-323,8.073835675029113e-113,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,7.442591711198747e-05,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.681945588280906e-89,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.1453829750690666e-70,1e-323,1e-323,1e-323,1e-323,1e-323,3.790651081087519e-308,1e-323,1e-323,1e-323,1e-323,1e-323,0.024322876556233712
11900.0,0.19204133400540857,3.620181792535171e-163,1.902290404439838e-157,0.011304018954367811,1e-323,1e-323,1e-323,1e-323,0.02644321188862026,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.454841292963754e-85,1.273854413426801e-261,1.0081719640852392e-240,1e-323,0.19506918900575224,1e-323,1e-323,1e-323,1e-323,0.0765707934241294,1e-323,5.762825456713853e-113,0.10600485456239146,1e-323,9.071395129124037e-44,0.1530029406754558,1e-323,2.6019956887063774e-285,1e-323,1e-323,5.019467711809113e-289,1e-323,1.5e-323,1e-323,6.049213027894663e-237,1e-323,1.537248273243313e-138,1e-323,1.5e-323,1e-323,1e-323,0.07471178879450963,1.5e-323,0.11718156547394969,1e-323,1e-323,1e-323,1e-323,1e-323,2.325796573054188e-193,1e-323,8.965362476899953e-116,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.002393379960121878,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.3752156589613448e-88,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.4661725401955026e-67,1e-323,1e-323,1e-323,1e-323,1e-323,2.6145049202830994e-307,1e-323,1e-323,1e-323,1e-323,1e-323,0.2373182572607017
12000.0,0.21074744304417536,1.6112047251754655e-160,2.989411545988519e-163,0.003940555836518706,1e-323,1e-323,1e-323,1e-323,0.12093489519470764,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5081095815176233e-90,2.2408229660395995e-263,1.7794705572411364e-238,1e-323,0.10690137167674013,1e-323,1e-323,1e-323,1e-323,5.595833405724584e-05,1e-323,4.7556542104500926e-111,0.08976889141562677,1e-323,3.789638565343511e-46,0.04720514654903158,1e-323,2.409684634661697e-285,1e-323,1e-323,1.155554038449117e-291,1e-323,1e-323,1e-323,5.075232945425731e-240,1e-323,2.047406044521593e-138,1e-323,1.5e-323,1e-323,1e-323,0.22686058819773985,1e-323,0.249701294312882,1e-323,1e-323,1e-323,1e-323,1e-323,1.180679902296829e-194,1e-323,4.7757410558118184e-116,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.05753667773985998,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.0621837640764608e-92,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.998250623822129e-67,1e-323,1e-323,1e-323,1e-323,1e-323,1.92957355977e-313,1e-323,1e-323,1e-323,1e-323,1e-323,0.09709462074283617
12100.0,0.15967094232867685,1.7639286157242824e-165,4.330448747028287e-163,0.21690696070443452,1e-323,1e-323,1e-323,1e-323,0.0025744363844633572,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.6822265006425146e-88,3.833650568828578e-267,6.697473197564111e-242,1e-323,0.037332713910446506,1e-323,1e-323,1e-323,1e-323,0.02457010334859125,1e-323,6.038297269487208e-113,0.25574931730701034,1e-323,9.77438382209213e-47,0.27335533928290523,1e-323,1.4689841677213052e-289,1e-323,1e-323,3.133094964021087e-295,1e-323,1.5e-323,1e-323,1.400334603455186e-241,1e-323,3.598037117040408e-140,1e-323,1.5e-323,1e-323,1e-323,0.09164037726341993,1e-323,0.08654435443323164,1e-323,1e-323,1e-323,1e-323,1e-323,3.903736646181981e-197,1e-323,4.255634536640774e-114,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.002158376777620943,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.77059384736423e-93,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.0600635236782763e-70,1e-323,1e-323,1e-323,1e-323,1e-323,4.168118206e-315,1e-323,1e-323,1e-323,1e-323,1e-323,0.009168020587876228
12200.0,0.18035046043162573,1.5227143197730383e-170,3.4416482233444387e-161,0.02547254866528091,1e-323,1e-323,1e-323,1e-323,0.012165020063193218,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.481628137252541e-84,4.2188621043902416e-272,9.57240719147144e-249,1e-323,0.06562959935925901,1e-323,1e-323,1e-323,1e-323,0.03704418997827009,1e-323,9.448947710496594e-115,0.21937797508862888,1e-323,5.559047055245246e-43,0.1527960809380203,1e-323,3.082627157960671e-294,1e-323,1e-323,1.2106638837603e-295,1e-323,1.5e-323,1e-323,1.1032498305381194e-246,1e-323,1.6550706152356354e-143,1e-323,1.5e-323,1e-323,1e-323,0.16717496641846344,1.5e-323,0.12024731059898223,1e-323,1e-323,1e-323,1e-323,1e-323,7.335023816396103e-199,1e-323,6.529184306330913e-118,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,2.2552070771727715e-05,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0862563010599156e-91,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4548093020348934e-67,1e-323,1e-323,1e-323,1e-323,1e-323,7.1494082476e-313,1e-323,1e-323,1e-323,1e-323,1e-323,0.20006975681913017
12300.0,0.17943141246614958,5.244829085738911e-168,8.084018656656196e-166,0.0011597196820856092,1e-323,1e-323,1e-323,1e-323,0.05229128330442926,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.335345673619822e-88,1.9528229166453407e-272,2.829113457442881e-247,1e-323,0.07444266432091112,1.5e-323,1e-323,1e-323,1.5e-323,0.0010979512168145058,1e-323,6.931534393516347e-115,0.036129018415914864,1e-323,3.795586164642327e-43,0.06488376313574286,1e-323,8.492219752836023e-294,1e-323,1e-323,2.1294084537861136e-298,1e-323,1.5e-323,1e-323,7.935569664973698e-249,1e-323,4.17185313925295e-143,1e-323,1.5e-323,1e-323,1e-323,0.20015949255502505,1.5e-323,0.2575899460048622,1e-323,1e-323,1e-323,1e-323,1e-323,2.56161789837628e-200,1e-323,1.1896562385660799e-119,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.17031210806877542,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3772788961304038e-94,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,8.380814840624206e-66,1e-323,1e-323,1e-323,1e-323,1e-323,9.604947e-318,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.14193405329543907
12400.0,0.17489750470141052,1.027929778942969e-171,1.7974438646798315e-169,0.14386892594626216,1e-323,1e-323,1e-323,1e-323,0.023051068818986185,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,9.609726431496254e-91,1.4750843612935794e-276,8.296153393585034e-250,1e-323,0.10338586063036898,1e-323,1e-323,1e-323,1e-323,0.00015267242675650865,1e-323,5.292692731293751e-115,0.1884746931803525,1e-323,5.068506696691324e-45,0.10626517942481602,1e-323,1.3004609922413698e-296,1e-323,1e-323,1.4887515751306388e-301,1e-323,1e-323,1e-323,6.961787089578272e-253,1e-323,1.3249018851893663e-144,1e-323,1.5e-323,1e-323,1e-323,0.1226792856598904,1e-323,0.2495549774726217,1e-323,1e-323,1e-323,1e-323,1e-323,1.5047916040285867e-203,1e-323,2.9833324427428103e-117,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.023938962867901776,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3389929825295358e-96,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.378076178206641e-69,1e-323,1e-323,1e-323,1e-323,1e-323,8.9e-322,1e-323,1e-323,1e-323,1e-323,1e-323,0.03862837357204373
12500.0,0.1772245194942832,8.797406652478179e-178,4.907333362489263e-166,0.014054552720093387,1e-323,1e-323,1e-323,1e-323,0.0010815648794761199,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.4452667574007385e-85,4.125612829451529e-281,5.527244451263462e-256,1e-323,0.0048615293809505244,1e-323,1e-323,1e-323,1e-323,0.03987351489323212,1e-323,1.7286126811310698e-117,0.279280061468273,1e-323,4.054210160259158e-43,0.20419122564634135,1e-323,1.7116695552100768e-302,1e-323,1e-323,5.469538162119637e-303,1e-323,1.5e-323,1e-323,2.2879002452933356e-255,1e-323,5.5080797229726574e-148,1e-323,1.5e-323,1e-323,1e-323,0.21719587332224521,1.5e-323,0.10489327748142808,1e-323,1e-323,1e-323,1e-323,1e-323,5.25829386146722e-205,1e-323,3.826392565060128e-120,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,6.410794704758815e-06,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.591646480062791e-95,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.661801621756796e-68,1e-323,1e-323,1e-323,1e-323,1e-323,8.053e-320,1e-323,1e-323,1e-323,1e-323,1e-323,0.13456198941325548
12600.0,0.16962860652691147,3.0862099478035245e-178,2.537070517482305e-168,0.0009992547485557198,1e-323,1e-323,1e-323,1e-323,0.012517898363783421,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.866622301934112e-86,4.1672457570336824e-282,1.0725656982352208e-258,1e-323,0.13863170332562086,1.5e-323,1e-323,1e-323,1.5e-323,0.032310563061209455,1e-323,3.265222517018947e-120,0.03023314544585879,1e-323,5.4303669768548165e-40,0.10426605732397377,1e-323,2.037370255011334e-302,1e-323,1e-323,1.8171340741529018e-305,1e-323,1.5e-323,1e-323,3.667162141541425e-258,1e-323,1.2718466059168556e-147,1e-323,1.5e-323,1e-323,1e-323,0.10742884606015159,1.5e-323,0.08263407933409195,1e-323,1e-323,1e-323,1e-323,1e-323,1.308408668935659e-207,1e-323,8.945414031340341e-123,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1.5e-323,0.34436331804200837,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.2023039491563204e-96,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,5.562632255567758e-65,1e-323,1e-323,1e-323,1e-323,1e-323,5.4e-322,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.1466151342947461
12700.0,0.19608835573514205,3.467691076247654e-178,9.04810480370089e-174,0.01502856641829167,1e-323,1e-323,1e-323,1e-323,0.07416262950779522,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.506547097623202e-91,3.419693565569309e-286,3.0301891639245818e-258,1e-323,0.1344805448990693,1e-323,1e-323,1e-323,1e-323,2.2990215167272046e-05,1e-323,1.4244430142162146e-117,0.1465752412303987,1e-323,5.922443111179289e-43,0.06139667404385232,1e-323,5.092232231744346e-304,1e-323,1e-323,6.239808199478142e-308,1e-323,1e-323,1e-323,1.2033925082413358e-262,1e-323,2.096490023620481e-148,1e-323,1.5e-323,1e-323,1e-323,0.17850859051857057,1e-323,0.28245526382821495,1e-323,1e-323,1e-323,1e-323,1e-323,1.6283275675957535e-209,1e-323,2.569269665506935e-121,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,0.03839407375932819,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.6148910463309066e-99,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.0336097928570482e-67,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.06897542557931188
